ID,obs_score_0,obs_score_60,obs_score_120,obs_score_180,obs_score_240,obs_score_300,obs_score_360,actual_measurement_day_0,actual_measurement_day_60,actual_measurement_day_120,actual_measurement_day_180,actual_measurement_day_240,actual_measurement_day_300,actual_measurement_day_360
112,2.9915745077863436,2.9529925852799495,3.007803674141458,3.2031731632531693,3.361335751336133,3.344908720513902,3.2343455519885613,22.355700000000002,65.5183,124.1468,182.3071,267.4789,300.2033,366.5162
113,2.909876595861429,2.9633221499894824,2.899664695690701,3.103864211368024,3.313007175344514,3.225675280102797,3.275490634793817,5.3815,64.5719,126.1863,184.2961,259.076,315.6706,367.1851
114,2.9717890527811264,3.039538369051083,2.941989462078418,3.2696269166407004,3.322640441626533,3.3587416429809505,3.2834636900828054,13.0306,60.0146,129.7715,197.0909,256.73199999999997,302.3814,369.17
115,3.092138868988531,3.0610919995419894,3.107544300376697,3.1994355152754035,3.320701207278805,3.2741677502000566,3.3543025902609798,0.3703,78.3031,134.545,190.3946,244.7015,311.2289,363.1647
116,3.1226918295785104,3.117772257653067,3.053509345596401,3.25788132590064,3.299813701860769,3.2522876556216334,3.3992231449258616,3.9911000000000003,61.0449,121.0929,183.6812,241.7863,306.0409,363.73630000000003
117,2.9189756504828974,2.899308940063613,3.026004631320539,3.0527921430783365,3.325644873968453,3.3791289889951384,3.3115817850603744,2.9219,61.9021,137.0522,185.4286,243.1719,304.6471,360.8549
118,2.9912155115229333,3.02997886276097,2.9683005267380045,3.1312198974147027,3.1956401692595255,3.2374511155778154,3.347608701327554,4.159,61.573,129.3229,181.4206,242.7909,300.6779,374.0838
119,2.9781453202744843,3.086233295136798,3.0075032685745704,3.210013989059975,3.306969488611616,3.3294180992700038,3.2972959061264886,12.6699,69.1976,133.3739,194.4751,243.5674,307.862,361.2688
120,2.9579788592519685,2.9057806741385557,3.015598154575482,3.1859836179922296,3.2246848217059814,3.3322710695473043,3.1934899852838283,0.23470000000000002,76.48740000000001,149.8615,181.4567,250.5807,300.3885,367.3832
121,3.036246310624604,2.983380832541807,3.101755298925836,3.265268752155854,3.25005270081429,3.2459949062752362,3.3193183377854165,4.793,62.2797,141.88400000000001,194.5848,252.6232,310.4977,372.0029
122,3.0165668177158165,3.0221146083343253,3.104894341725438,3.1216594136325613,3.2621320334682076,3.3052036349749114,3.172954960672714,0.52,66.8548,132.2711,184.735,264.2234,301.551,361.3338
123,2.950813620740629,2.960377255899573,2.983122424763023,3.1428462048220975,3.290090314646059,3.230270062261988,3.269228856551581,3.0620000000000003,76.0738,122.9396,181.7308,255.4883,301.5458,365.07
124,3.0122982318766405,3.0573894578880263,3.092626655206989,3.128826808865821,3.362536363867842,3.3351355233848903,3.4370745492251005,12.935400000000001,65.8978,124.0067,182.4647,240.7394,301.2043,370.4162
125,3.0150452797397014,3.0055362339525695,3.180684472237488,3.2115385760698802,3.2357818791568804,3.3288832815461435,3.300605661842378,4.9985,70.3214,150.0363,188.7903,242.0877,302.8348,368.2388
126,3.1364526872196783,3.09302575651403,3.1173089664094906,3.2666170332330817,3.413519839549015,3.363596428166761,3.3364366760656834,8.961500000000001,70.786,121.036,185.6942,257.0627,312.567,364.1677
127,2.897460802572991,2.8782618309261774,2.964260374886709,3.2134666924086597,3.3698075647955044,3.3356081971042775,3.3197316688953706,1.5050000000000001,70.0758,124.2724,183.7612,240.2324,304.1829,364.7102
128,3.0020391718375348,3.0319116516889264,3.0733265689781613,3.1435990914363576,3.252285609672879,3.2370765252943907,3.2491668147166517,23.405800000000003,70.5158,120.2766,183.3335,267.0848,300.7075,371.9502
129,3.014494035515533,3.0181188689990925,3.0604155744213766,3.2251486231892983,3.2162239608579446,3.218653055421528,3.173665181625146,9.4014,63.5128,140.55180000000001,186.0352,244.4015,301.1265,365.0185
130,3.0836699248044543,2.962688392679554,3.022239891871091,3.2404359761868324,3.315754349485586,3.3010166325499,3.259370520874087,1.7175,67.1328,130.7562,181.1317,264.4345,300.2234,376.7268
131,2.7941463971272156,2.9271499910209324,2.9537197514015436,3.154443359466611,3.383780302409296,3.3393919358620576,3.371321791864414,1.5887,66.8941,120.8807,192.6137,264.8224,320.0789,365.4958
132,2.9969089588252547,3.0079803446575366,3.087580391211629,3.096806545731006,3.3616980548554736,3.3821567173337916,3.2993879597206615,8.4069,60.6509,123.5863,185.9061,253.8368,324.896,365.2875
133,2.894735716985173,3.0155312566764843,2.998365623162304,3.16207408338743,3.30084187109769,3.2302118433709577,3.267223453069256,8.2974,60.1192,129.2025,182.5521,247.8932,300.1625,365.2047
134,2.9412028961582966,3.115668721666127,3.0770433390168828,3.130270532056799,3.233368332135195,3.2203972171400843,3.3043536674652474,2.9185000000000003,60.8307,140.9553,186.984,244.0896,307.9521,366.0549
135,3.0063539064061704,3.0607714598432945,3.1606676696869562,3.2496485284048386,3.254991676500792,3.438834744196685,3.3502648540255655,1.8703,64.2069,121.634,190.4253,247.8896,311.3557,363.0055
136,2.9916922122397835,2.9388447302781273,3.027749494101125,3.1217292077233347,3.4280244368557318,3.3140022768074653,3.2826724858444587,4.2659,61.1527,120.0346,182.8844,242.6107,307.221,360.7774
137,3.043008474694308,3.0477800580659986,3.0261637749700303,3.1272843136197848,3.2263703670027977,3.2427087892732724,3.3332066231228947,1.2071,66.7215,134.0221,180.6171,242.194,300.6373,382.0281
138,3.0371900450576415,3.08620402222201,3.108105425846728,3.197994347894271,3.3957090357033684,3.3880101803435676,3.374300018162492,0.2752,81.8971,121.2904,181.3225,251.5996,304.6188,363.6652
139,3.0451131941010727,3.0176533079175605,3.070515435378674,3.238505115348354,3.3723652798556127,3.451716311701387,3.46605145487643,3.0527,61.8535,122.7324,181.29,240.0613,301.6115,366.695
140,3.004416467524144,2.8647269743731387,3.0048878466525046,3.189722194625912,3.345951875455516,3.299533485549605,3.376418239090521,1.1840000000000002,68.566,124.0603,189.9824,242.8771,300.771,366.0741
141,2.9059582329717797,2.905082984165954,2.8926291632156773,3.1789977516497023,3.3644559123293365,3.2844690383279516,3.260271134097923,10.481200000000001,65.807,121.4917,182.2669,240.7787,300.8385,365.1467
142,3.0462788483676078,2.9690383220777754,3.0419058739224525,3.0940202796397465,3.2634889586842193,3.3108209021426007,3.155240853040979,0.3924,70.9937,125.487,184.1164,249.0044,318.5974,362.4713
143,2.9883553327872914,2.957917109839079,3.020094611069138,3.1732844223401675,3.3535336513517278,3.4264868274807676,3.29217482529749,13.177000000000001,62.2443,123.8482,201.6979,247.3469,318.0845,380.6996
144,2.933458495866309,2.927260119679181,2.9280212772635683,3.1797394394646634,3.31914956943601,3.2518348147671308,3.237358767180169,3.0377,60.9541,126.9882,185.837,242.0052,300.0383,363.7806
145,2.9622624663318686,3.04453379176188,3.036951348249765,3.190180178324443,3.321259880290662,3.263470185932627,3.2742261400392416,16.0671,60.2597,121.354,182.682,252.8682,305.7368,361.6213
146,2.9691680825044386,2.9396446214234406,2.939801663954488,3.2639607872990144,3.408058754624779,3.353830972652434,3.296260296687202,0.21330000000000002,67.1151,128.6132,191.4666,249.7905,301.6045,362.1629
147,2.985204008845643,2.9746306100048145,3.0545437040550127,3.105067480869465,3.2988303327440756,3.3280968883167894,3.242510861279485,1.3881000000000001,61.0349,138.3809,181.7337,242.3959,309.1969,367.4833
148,3.1292349474795564,3.0484477955224905,3.0052524331816364,3.241854517109836,3.339369863508495,3.340191032359978,3.3937983385628145,3.8393,63.8057,120.9452,195.9896,243.3981,313.2353,361.2505
149,2.9775711031510563,3.024122337048801,3.086281824507597,3.205044053691195,3.443046958613588,3.392498510377464,3.3821378604649954,1.9119000000000002,66.957,124.9056,190.2663,241.0176,312.5723,372.0021
150,2.9793376388034045,3.003500929397327,3.066877764102741,3.1088495780686496,3.2158835757963935,3.250753801185185,3.2913789547323606,6.5986,75.6847,120.4424,201.0455,266.2895,300.494,360.9036
151,3.0904066573706026,3.029427076443703,2.9578695136518958,3.0686259922824743,3.352693673080605,3.2525570607805845,3.250756945376337,17.2783,61.4956,130.3872,196.6049,242.7426,305.5187,373.6749
152,3.0184316558904736,3.002721491487441,2.961463475661042,3.162273509710663,3.2989290192831953,3.324856365972765,3.155572802001632,16.2146,69.8346,124.4804,191.00130000000001,240.2265,300.8986,363.1122
153,2.901327081944972,2.9099273539662085,2.9613558665493938,3.2174647350162298,3.44506556385198,3.474072314294092,3.432792201083796,28.948400000000003,63.8336,126.9628,186.35,241.0524,306.9412,364.1779
154,2.984523600511188,3.051593912698211,2.9603764731170186,3.1311281476989525,3.2627024605795643,3.4007138654041924,3.2584540572225134,19.7145,60.9636,122.5269,190.7795,242.2453,303.9811,366.3815
155,3.0677024654466267,3.071493156068927,3.036077506006949,3.157649164678489,3.331224142633025,3.278598966865471,3.274867652508141,13.2043,61.38,122.1829,185.2354,253.7896,300.9001,369.2715
156,3.053313141322898,3.128156578314202,3.127144183008352,3.2314414556735707,3.3700238762504067,3.3931541351967276,3.3074532829456715,19.1388,60.4663,131.1441,180.8433,244.2773,306.4883,364.0595
157,2.8950057365437267,3.051874209550655,2.8611511117458193,3.2507028833849754,3.364285182225719,3.369580080851259,3.3241715228609987,21.4506,70.9461,125.8449,198.803,251.39339999999999,305.0442,361.1466
158,3.015411657436844,3.1404052184386746,3.1318987433855434,3.370519285115653,3.341248502740102,3.4290683325931446,3.419708545088972,7.7469,64.4811,121.0883,186.0163,246.1932,300.8864,361.7006
159,3.074155865919866,3.019319397264425,3.09211927973516,3.192741126948763,3.3152488490209118,3.3132668532480265,3.300927883465628,3.4674,62.4026,121.3529,183.455,242.1067,304.6349,360.3459
160,3.044493773605029,3.1112969325131457,3.0170265680800585,3.305994781573975,3.42183307847462,3.445491504573718,3.4705928787326155,34.0199,60.7258,124.2851,201.5182,242.6311,300.5345,360.2124
161,3.0587257954226352,3.127046687836801,2.960573589351736,3.2835264212535504,3.3122407889929684,3.3544441257357698,3.3306781162354455,5.2153,62.1184,131.1585,186.8748,243.0949,306.8,363.4591
162,2.992639574487963,2.998708715535574,2.9985133305873455,3.145949392559976,3.3925461723560293,3.336071215447909,3.364458653646984,5.0286,62.088300000000004,123.2955,181.1972,259.2955,303.5531,362.732
163,2.9710227289150466,2.9816638128675312,3.0682830016371,3.103013680319248,3.172384217910116,3.31048289787906,3.150299424781236,15.929,62.5901,135.0954,181.8821,255.9593,300.2627,367.8308
164,2.944735506050381,2.9810660984324295,3.0738687063211216,3.1815143734151463,3.3653513239748762,3.3095691009993033,3.302253512547262,5.6379,64.051,127.1505,182.3261,250.6487,309.3556,362.7193
165,2.9379338023411306,2.9193202796411106,3.094369112893767,3.107613400623451,3.2463158300471777,3.290538850681231,3.2888534753659426,1.0321,60.8434,126.7734,183.8092,247.8605,302.0998,366.0264
166,3.017616800957539,2.96834286204019,3.071767897529128,3.0643799212704113,3.2243542381410246,3.3668293805414438,3.172895076189775,9.897400000000001,64.7712,122.1017,186.2373,255.422,300.6993,367.9497
167,3.0372586388150453,3.0686439913940413,3.0354383409886223,3.1747887934130286,3.2651053152516742,3.3681897418392586,3.3237161465655234,12.3952,61.2189,122.4401,203.2887,247.8534,313.3215,371.1914
168,3.011580434160792,2.923595956734649,3.068617441941772,3.2050400353417596,3.290707601548848,3.355721128013187,3.3349154626764146,4.3446,70.3006,128.9412,189.9088,247.9414,302.2555,366.7909
169,2.9538679773425507,3.0395256344903716,2.9877574410058902,3.1180430086993174,3.2572802305922286,3.3542257994144036,3.1731242348038626,8.3328,69.0781,128.7385,188.4671,243.0346,303.6321,363.0802
170,3.0114454561103274,2.9660928665328754,3.05358463098855,3.1124253207041077,3.274051809588487,3.3659938527498476,3.364881176314023,4.3415,61.7192,130.5328,183.9052,240.9718,304.5376,366.4259
171,3.009671945970788,2.946776201555487,3.0230307630573785,3.198275828871114,3.363110725866674,3.4115681626802474,3.380340542759765,12.244800000000001,61.6357,131.6499,188.5914,240.7959,304.149,362.0921
172,3.167373749442127,3.0929632176531556,3.1761785726040825,3.281660075960804,3.4406962536463013,3.3841255842759974,3.3615717661532742,0.12890000000000001,64.4915,122.0605,182.6592,240.0676,305.5555,365.9978
173,2.9517466708181086,3.0221871839399523,2.9756260636872103,3.3090274481569533,3.3603012444998566,3.4900388620371543,3.482147551406135,8.533100000000001,87.2654,120.4529,180.8713,253.2363,300.1649,363.8959
174,2.8938342711264062,2.95717657151011,3.0463447337349936,3.254224608988634,3.2568364826478478,3.2100132752824004,3.2386272445696003,10.1719,62.0748,124.8901,190.1275,245.8515,308.9647,363.743
175,3.0099755638807,3.0329508894317403,3.132524261225312,3.2986867192745466,3.3502107707758175,3.347700463884569,3.391109480942896,0.8229000000000001,60.8956,122.8809,186.2104,245.0788,307.2784,362.9528
176,2.8763445865142727,2.9754821439953414,2.9585601670838595,3.3069957754913006,3.37804483065133,3.423457309426859,3.4112571567010503,6.023000000000001,60.8877,135.454,197.3443,263.5536,301.4312,364.1677
177,3.0267902867580845,2.9836043051711316,2.9608572249779166,3.0773344643879224,3.145420461081687,3.1937645772532677,3.1918977472563275,5.163200000000001,63.0629,122.1552,183.1366,243.9171,305.536,363.41610000000003
178,2.906590206273486,3.0866327546350023,3.0095370984150924,3.2274617949780793,3.295627659708707,3.2888429974063667,3.4006060129967026,3.8788,71.7139,120.2488,186.0245,257.7375,306.1114,388.5161
179,2.887183501991724,2.9164543576810256,3.1049339731287153,3.281842586599579,3.2586194237017585,3.225317164644001,3.3370821366193915,9.0553,73.6507,133.1466,188.6956,240.0449,301.5481,373.49490000000003
180,3.030040244867083,3.051124186555579,3.1349437315232422,3.180125598137111,3.3362930274222946,3.2684588754446455,3.1618665264716976,3.7483,61.6056,135.7151,186.9035,240.3362,311.3539,363.2807
181,3.168024870468282,3.028458846028978,3.1598555615879085,3.3422821402666627,3.2764521922489,3.3415028790738797,3.384361664383843,1.3216,68.6367,124.9015,184.5357,240.0275,306.341,360.4377
182,3.010266261013366,2.9754457651983888,3.0253847723859626,3.1331405455208996,3.296576187620977,3.239022749338171,3.3108696869442666,20.5709,70.9337,125.4197,183.7196,249.4255,301.7178,364.2612
183,3.081455928708335,2.9873781194682563,3.1522192984279256,3.102177195466094,3.188228723931507,3.2080327015559438,3.312684669657851,8.5004,61.6294,123.7914,189.9864,251.7688,306.9342,362.2396
184,2.938429523985259,3.035173286685068,2.9547644201900454,3.24501727743951,3.264160392807754,3.301335585856504,3.228946181403794,9.8735,85.5668,135.0067,184.1933,247.8208,300.545,361.1467
185,2.9712489904319153,3.1414198140656557,3.1273771912712487,3.1069082923075757,3.30442851581129,3.4094717876175253,3.218399398239042,6.2433000000000005,61.7442,123.9559,183.9556,250.8836,303.4699,364.7202
186,2.9595228576696417,2.949289159140727,3.126544807115405,3.2534625299175817,3.303431302709004,3.4149824893146343,3.2937524956280657,12.2926,80.8631,142.3162,180.5691,241.7468,300.7711,367.1806
187,3.0287324719010504,3.0299598737681195,2.997568784372539,3.13014041010813,3.3724107302829416,3.403928098984849,3.4449535856585274,0.0356,65.0723,128.2939,189.6349,241.8605,323.1075,371.0155
188,3.0768386351069306,3.0586197700071582,3.090507560267788,3.161258263672521,3.1329733438106326,3.272222706740257,3.226399817206869,16.4826,64.1673,127.0325,188.8363,244.8438,309.7484,361.6014
189,2.956022446710889,2.8835328827007922,2.9501115556480686,3.100958104264489,3.261004798411289,3.2702812642869183,3.303855787624085,9.8862,60.6614,135.5523,180.4519,241.0755,300.8513,363.0021
190,2.9617093929795373,2.9200334834566504,2.9269770628201064,3.311778832518805,3.275059816670908,3.2773319091238773,3.363627726706586,2.4223,60.1924,122.472,186.1236,240.2943,302.5604,365.4657
191,2.9970448489981503,2.9703093590997254,3.0871885956986604,3.2599435785178428,3.432450665110914,3.2776253720879223,3.3043394714874377,4.2692000000000005,63.2098,121.4429,191.7929,253.8257,327.776,362.9133
192,3.009392637394921,3.0196836258683977,3.0692043354285583,3.236831098353198,3.265843541062452,3.4190759666932804,3.358611238851959,6.570200000000001,60.2063,125.4519,190.135,269.8689,300.5454,369.2435
193,3.02058650820701,2.987791734939527,3.077632159406557,3.1946042417288076,3.223016027052287,3.3788979413256404,3.2659069971916037,21.2113,62.2309,152.1747,184.5498,245.0997,319.06510000000003,368.0384
194,3.1395126170233207,3.146570496502811,3.087574727190944,3.129583858463034,3.3331924771517776,3.3145719567315326,3.227616146994993,5.137700000000001,61.2467,126.8027,182.4933,240.6223,312.09,365.2101
195,3.08006750945021,3.010393241686173,2.934415623989278,3.228746269061478,3.284486864880446,3.252934793589087,3.2698216067941948,5.5679,62.1232,128.6097,195.9019,244.5649,305.4332,361.0201
196,3.1332073791963215,3.1452540839168166,3.1754282934710085,3.216697103324617,3.2742739128709664,3.3884167440137936,3.3519689296378625,3.9947000000000004,65.6354,123.6665,194.1589,251.9478,305.1333,360.3012
197,2.975196643663867,2.940045613040354,2.8889239961929634,3.164310392097974,3.380514625580432,3.393248664310443,3.481030142706992,16.0453,60.8936,141.14600000000002,181.6449,240.3838,313.4513,364.2012
198,3.088322098925671,3.0024449266723434,2.989267144927021,3.181020155515112,3.3099230533572364,3.3217764072790406,3.241251799948592,7.809900000000001,74.2123,126.2063,180.4788,247.1518,310.6528,372.7126
199,3.0248337887341137,3.043113895826585,3.004708676563073,3.128730156958331,3.3318907945099374,3.3390468261188557,3.2999864627681608,5.671,83.3338,129.48930000000001,197.1603,241.5643,304.0844,363.7421
200,2.870708779096805,2.960228083653165,2.9836075825933435,3.3338813175507354,3.527969742574821,3.4670213905570018,3.3669636451050193,2.0844,68.496,128.9539,212.0284,246.4913,306.7648,360.9276
201,2.9510956062034035,3.0932043574288994,3.052267351997633,3.090438951571963,3.367436066188303,3.3631471807178333,3.2456109463142266,1.3318,85.0687,120.2835,180.8977,240.7235,301.0342,366.2406
202,3.0074942408143874,3.020470391825205,2.9883997986851507,3.120809589316492,3.317046440720068,3.2650407660108183,3.1981399293530384,8.3641,62.3361,121.9126,181.6008,252.4806,301.6164,365.2399
203,3.049275208835849,2.997665637157416,3.0513050665224695,3.249600912536591,3.3903379893138172,3.467831657233435,3.4389493911818754,8.2216,65.9106,124.0359,184.8244,244.9799,304.2522,362.3516
204,3.0156301734019832,3.0603424867559275,3.0604608466672985,3.184149518103124,3.3147605324385254,3.233434350996762,3.136228817547223,14.028500000000001,60.3594,124.4342,184.0751,242.7516,301.9156,360.8004
205,2.9612235106925615,2.991455066047266,3.0458211132319977,3.1132761643870333,3.260029927609952,3.258763143442071,3.264313103259476,0.6755,60.1861,129.2025,195.5816,242.7687,306.7845,376.8537
206,2.976800977368642,3.037713905284572,2.9813227880857096,3.0489112224490262,3.187133204069897,3.218614181358087,3.183467845406998,10.6018,63.4794,128.5116,182.9437,247.7844,302.6481,370.7221
207,3.004012118187875,2.9920078006407853,3.061040925714333,3.1776768839033473,3.309140593667826,3.302822368732154,3.2736869627578984,1.0036,61.6154,127.4284,185.3714,241.4625,303.0179,362.0643
208,2.9797787486083744,2.993074716770909,2.9854500446161225,3.2674402120814294,3.4488035733472,3.3056054540816375,3.3165787667438837,3.4452000000000003,75.4868,126.9918,197.4778,247.0976,304.4046,369.6265
209,2.92300692862904,2.912273215259726,2.9719217827186184,3.156737900242243,3.3152014742143656,3.2426498542355615,3.1897763123618343,8.8865,64.6386,120.9281,189.6048,242.6174,319.3035,362.1297
210,2.9214803538270835,3.014459910090002,3.0562834144231608,3.162977343546319,3.3302396925980204,3.373476632688558,3.2934113240644862,1.9593,62.69,133.7404,190.9365,248.3037,309.2405,371.6551
211,3.1025282274412644,3.0156762376799957,3.1758279084306538,3.2575606574321694,3.31456098793169,3.3433835489915165,3.28263212531079,6.7978000000000005,67.8901,122.26,183.9953,243.4625,303.6815,363.3978
212,2.970165660216241,3.0316439922396468,3.007123836077679,3.1393296578245873,3.196652675710054,3.2891720155612187,3.290774769030926,4.466,64.9727,122.8289,181.4032,254.8856,310.4482,376.5547
213,2.9583478694025294,3.0277994968956037,3.037493862915677,3.123251396815162,3.337319370646341,3.3274733502557337,3.2692775274699946,4.0904,60.2165,122.5678,180.1117,241.2121,300.4022,381.1408
214,3.053766359050592,3.0741034270261673,3.1718952285617283,3.3039234809530322,3.207773887289132,3.3072303123703866,3.2559502366621453,0.1791,75.5886,128.5438,180.7522,242.3726,300.5729,365.8933
215,2.8526197583915853,2.971221425607012,2.9667900386255135,3.1945902059916405,3.3306369686939354,3.3677205978753775,3.257278190303111,0.44730000000000003,65.9923,121.1946,185.7963,261.4992,302.8091,362.6321
216,2.969181987238588,3.0882056859963054,3.0355425151337503,3.2124340078466385,3.293831484908549,3.3005465090114274,3.280379352920033,0.0843,62.0104,142.0583,184.4196,266.8528,309.538,365.2415
217,3.017179004592577,3.069957781330641,3.0505301048014397,3.20171809090951,3.257820650120346,3.220932395246585,3.335982514711964,0.07640000000000001,62.0969,122.3891,191.3617,245.0784,301.2556,368.4315
218,2.953274067001231,2.9379977318527093,3.0109314581556488,3.193659522131953,3.2289714469633055,3.3053578782765984,3.2557919390712198,1.2758,64.098,122.5242,194.2737,249.9309,302.2604,373.5314
219,3.040513813418604,2.9597667574742483,3.0738124559388695,3.150868520350589,3.3320243098560827,3.391710836716266,3.33692445778553,3.3304,62.3307,131.6584,185.1403,242.5206,306.7708,368.0832
220,2.880704744343402,2.8817594831758178,2.8973616871741785,3.0668300898743306,3.3249555479452955,3.318884195522004,3.350227656802352,6.0339,61.4086,124.2747,193.398,264.8857,310.2075,361.9732
221,2.9401854037162543,2.9350943621026215,2.989753214946754,3.0556988315661466,3.259932267868166,3.2231325211518413,3.268205169090539,8.941600000000001,65.8902,123.1303,188.5724,242.1552,300.5123,361.0829
222,3.0070592759441928,3.0822835099500234,3.071406611972995,3.167904469313393,3.3526905526597792,3.2872941742420307,3.3245697045810494,12.216700000000001,60.0257,125.8025,183.7233,254.0145,310.4263,365.4354
223,3.1107028252795454,2.998785969774334,3.0082541445023767,3.0838420781597042,3.359297883214399,3.3708380836855305,3.3471859465578833,0.3879,63.3136,126.5616,182.0436,240.6342,324.6144,377.4864
224,2.984645043445783,3.0500970501708364,3.0343859960355553,3.265176930289413,3.288286326242006,3.2478199854374066,3.2252366661660137,5.6748,75.2565,126.6657,188.082,242.7008,300.3661,363.7931
225,2.988046655866772,2.893395680780352,2.945215974575332,3.0878918917375247,3.338737862904328,3.2670140230226035,3.366442231335218,2.3474,66.6144,121.6104,183.6934,240.6427,306.1083,368.536
