ID,measurement_day,obs_score,true_score
1,1,2.9981980734828393,2.9700235399874573
1,72,2.9688822707994453,2.9712527048158344
1,144,2.9857571522410358,2.9965238402162977
1,216,3.1857062017822733,3.181366383561694
1,288,3.2622044134165398,3.276560202211453
1,360,3.3078767622370924,3.2828459329193684
2,1,3.0078408905134584,3.0452162307394337
2,72,3.0386661910729056,3.045447794783486
2,144,3.0309159743126575,3.056724604557571
2,216,3.221779468465054,3.1927561499005486
2,288,3.236369496065935,3.236419840571063
2,360,3.259170207558021,3.237519770165389
3,1,2.8771129200620082,2.9255704072291167
3,72,2.939209051610249,2.9259688174701726
3,144,3.02040919028273,2.9376139719968677
3,216,3.150235176658746,3.1207271182566965
3,288,3.3340125704956165,3.319908124435692
3,360,3.3950091924994568,3.3337639487601938
4,1,3.0307032722228318,2.9888441624626263
4,72,3.0065528682553375,2.989745722972119
4,144,2.965337376711155,3.0109460491137514
4,216,3.203971486134478,3.207958845377582
4,288,3.345649429629085,3.3285870703623335
4,360,3.398185675000457,3.336216638268569
5,1,3.04065044593166,3.068865559976488
5,72,3.055356794262393,3.0690972481002303
5,144,3.1088369698302456,3.0855079208865317
5,216,3.3211102110016397,3.2831206843192278
5,288,3.2851286735966037,3.3229596719512804
5,360,3.316517729650057,3.3235851793939446
6,1,3.0803497108199696,3.017399864928874
6,72,3.0188424221759895,3.0174775513485828
6,144,2.9707324167545415,3.022885017352721
6,216,3.181499357113352,3.1801708146423717
6,288,3.302778816183602,3.290519719211286
6,360,3.3058706041428825,3.2931543384653392
7,1,3.1019370715890435,3.0536014354290852
7,72,3.052101275449083,3.0537516926943975
7,144,3.1191613276084462,3.0596220881973815
7,216,3.2178263984075226,3.192622757017393
7,288,3.3905870610089557,3.366200443820302
7,360,3.3911110572414804,3.376335717121532
8,1,2.9272816347962065,2.9522805656050273
8,72,2.9094616139382556,2.952314453523712
8,144,2.9545433618983035,2.957846000755334
8,216,3.234833505402234,3.220801928016288
8,288,3.3316212054444843,3.3279897514850805
8,360,3.309792076122979,3.328897557841329
9,1,3.0403026916404707,3.0611615801814924
9,72,3.0897452448862652,3.06185167493756
9,144,3.151839377340705,3.085511699821604
9,216,3.25758318884226,3.270620545471864
9,288,3.320344050669207,3.323450647560685
9,360,3.320643061957128,3.3252165411229595
10,1,3.0082016962156137,3.061957871751542
10,72,3.0777898205766183,3.06227970223849
10,144,3.0690885009122266,3.07726409927713
10,216,3.1965895892775884,3.248302473464711
10,288,3.2839245785649855,3.3023948611308764
10,360,3.290646830203721,3.30380889223329
11,1,2.910049272970139,2.9344550426525733
11,72,2.9119039305770666,2.9367387409266845
11,144,2.9904333496028586,2.968199552485784
11,216,3.2069370754185855,3.1674262957291535
11,288,3.303043803279606,3.3175146557383304
11,360,3.3367185349230564,3.334700642585313
12,1,3.0440866322167413,3.0426775657121263
12,72,3.047060589920087,3.0458309603603606
12,144,3.1000275069492798,3.084077970938381
12,216,3.220715484454703,3.2313719032318766
12,288,3.2533596865271863,3.2927412104147615
12,360,3.3145481618008237,3.2985072168467395
13,1,3.001465376566925,2.9933944414298943
13,72,3.0272001044133283,2.996272161365563
13,144,3.0528297694441116,3.042748054514439
13,216,3.214495263814776,3.243189659705532
13,288,3.2858467621499208,3.3107277179755084
13,360,3.3074302453160107,3.3153011367014815
14,1,2.998539824269261,3.0148114403523945
14,72,3.036381726612677,3.0149122383696505
14,144,3.035844811565597,3.023734041695369
14,216,3.209575876785996,3.2002054373658195
14,288,3.241975784172897,3.251775908222048
14,360,3.217305861357953,3.2525035382050174
15,1,3.0610918404124647,3.048729948705512
15,72,3.067764433541611,3.0515653368961666
15,144,3.1122323917352825,3.0867813968330267
15,216,3.242035250921501,3.245392918892778
15,288,3.3068458898312754,3.3258345671082368
15,360,3.3297693769931334,3.333999184700564
16,1,3.0311923571996195,3.0144405575136446
16,72,3.028535986187803,3.014526088892345
16,144,2.9909687176453548,3.0229685298251616
16,216,3.234435592094114,3.2075616651738654
16,288,3.2615808158430726,3.2594556304664124
16,360,3.2811456946291306,3.260101614274975
17,1,3.0678693677228406,3.0072997834233135
17,72,2.9845250847281437,3.007772837093164
17,144,3.006611040873902,3.023074555735448
17,216,3.1978065405160088,3.204618959478887
17,288,3.302086453298263,3.3051127144854178
17,360,3.298505424196864,3.309631380332045
18,1,2.9813069676591977,2.9788271280647107
18,72,2.9227479621870596,2.9791196446225223
18,144,2.917899446397347,2.9933135842171676
18,216,3.2147832903926634,3.233521241186585
18,288,3.294656437585209,3.358427148661131
18,360,3.378329861026631,3.3621592069290602
19,1,2.958772601220405,2.9482722181029044
19,72,2.9608908772474667,2.9497638350934174
19,144,2.993695701609269,2.9655745054843012
19,216,3.0966819867143034,3.0632141439723855
19,288,3.204995856638808,3.1751094594298053
19,360,3.2149212905147193,3.1963767771315297
20,1,3.021403814544648,2.9845218207372883
20,72,2.9730601047898246,2.98575716730033
20,144,3.0691887231867674,3.0115131417129977
20,216,3.24800694910468,3.2201881756014217
20,288,3.36991399798653,3.3435588129213447
20,360,3.379622230861313,3.352128855143377
21,1,3.0426800050511686,2.9927383119947795
21,72,2.9925954420126795,2.9945144921213296
21,144,3.0258183061214172,3.0242188120197295
21,216,3.1882550032801884,3.1913938345577586
21,288,3.248035883005529,3.269431868067127
21,360,3.2580956438795585,3.275344466140859
22,1,2.929624406047135,2.974645498566312
22,72,3.01683310822576,2.975638654191548
22,144,2.9932536781108174,3.0010571071765657
22,216,3.2270292639878835,3.2333978885448444
22,288,3.3878988999482926,3.355401006865394
22,360,3.3640938543102075,3.362063598387476
23,1,2.9249131858006017,2.9677320599771293
23,72,2.898389892513085,2.968057824373585
23,144,2.9695924069005293,2.984042405438318
23,216,3.218205272236464,3.2484575474035995
23,288,3.4040983595553507,3.3791359213350383
23,360,3.363116004238734,3.3829243234516446
24,1,2.9857627807805383,2.996813597881411
24,72,3.0091313182328143,2.99964009770197
24,144,3.0201910325333117,3.0588332011203656
24,216,3.3443179563734087,3.3295380980257185
24,288,3.381472344811883,3.4009817678410132
24,360,3.4307615025284526,3.404533100827819
25,1,2.989078587384255,3.008736672140331
25,72,3.0095502886841783,3.0093404419299565
25,144,3.0316183451347,3.0298379003001146
25,216,3.204093246447542,3.269075091530834
25,288,3.362523836389628,3.3892872049278067
25,360,3.383689429944954,3.3942509591644066
26,1,3.0740920462443633,3.0831767913236705
26,72,3.030525072973426,3.083536483337794
26,144,3.1153465109083704,3.094434693006014
26,216,3.1630244289403597,3.2011551685659856
26,288,3.196261566479449,3.2498567423019185
26,360,3.2497870265131534,3.25200694917877
27,1,2.9886728609476108,2.9916346201299278
27,72,3.002167261278667,2.992746134354173
27,144,3.005183313405832,3.0185243495091214
27,216,3.216325295945978,3.2130451433384652
27,288,3.236250065002135,3.3014581762428885
27,360,3.324229756413071,3.306424577367436
28,1,3.011553828109063,3.1009041385268716
28,72,3.0758840401885887,3.1017479116130255
28,144,3.091546044778994,3.1185697732024167
28,216,3.2057734966184603,3.247162289722606
28,288,3.3098015428692316,3.3213531539557684
28,360,3.354296925174911,3.3266589470154
29,1,2.9617228130287225,3.0126185112174393
29,72,3.0069020181293964,3.015936563311387
29,144,3.015713403968067,3.059096744029274
29,216,3.206332804086609,3.202409623663503
29,288,3.2483978707238648,3.247080176321778
29,360,3.303307968866175,3.2505534918712526
30,1,2.9560980395799543,2.9439110880839827
30,72,2.9412155601945678,2.9444232267347434
30,144,2.9809722148927142,2.977879983565825
30,216,3.2760234318987633,3.28334132041419
30,288,3.3156085131257504,3.332148324158978
30,360,3.3355253009698513,3.332930495442557
31,1,3.032859387088881,3.0145980236260423
31,72,3.060724610973714,3.014773918099824
31,144,3.034911872290971,3.024661016978665
31,216,3.255376384929423,3.224904360463303
31,288,3.28503973867643,3.3348098453141293
31,360,3.3481865715717434,3.3377234027904263
32,1,2.9978108988870176,2.9500549098441544
32,72,2.952575471957752,2.957954803499507
32,144,2.945812295163166,3.043029030128927
32,216,3.307571122663266,3.2736882968309864
32,288,3.325611147986473,3.3429731956822453
32,360,3.346516942912497,3.349074717352953
33,1,3.056649845304761,3.027929814918155
33,72,3.033140979460834,3.0285306111017283
33,144,3.0394863645661006,3.0504583132888246
33,216,3.259906681303194,3.258528873314724
33,288,3.30313747113201,3.329145629633214
33,360,3.3952998527351084,3.331506967974498
34,1,2.909730828349215,2.9508451107810725
34,72,2.938100113276853,2.952324607186977
34,144,3.014846915707199,2.981543219578092
34,216,3.2292487546522946,3.2131059128798225
34,288,3.3470947119996604,3.356687202490072
34,360,3.4046377208791982,3.3674068618866717
35,1,2.933127522986842,2.9556250561255535
35,72,2.9858490850713983,2.9558077674020686
35,144,2.9853700313550773,2.967718975547544
35,216,3.2402201136553646,3.237245283515723
35,288,3.4242904414909607,3.377435159802624
35,360,3.3958615809247092,3.380590695608182
36,1,3.035660220578803,3.0445081783028685
36,72,3.0034721348567794,3.046697332256404
36,144,3.0443806053317783,3.083001214199403
36,216,3.2419397149622062,3.2523686848867412
36,288,3.379037426601645,3.3137161025482564
36,360,3.2579063382733233,3.3179063174361314
37,1,3.0617255857087495,3.0914384786624884
37,72,3.1142935180776763,3.0919719481100114
37,144,3.0692901347221397,3.1037408183626507
37,216,3.1714953731263718,3.2221737533815076
37,288,3.3153728414747143,3.314182017820863
37,360,3.3422382105050596,3.3211309745421342
38,1,2.9676504842435842,3.0002871990095272
38,72,3.0708818858853784,3.0005967402105553
38,144,3.0364261982869367,3.0229617122902646
38,216,3.228157300463508,3.2414558920499337
38,288,3.2897808506656823,3.2751113575460438
38,360,3.3005324354644454,3.2755997095943776
39,1,2.963182600914649,2.9490564310771274
39,72,2.940953938444879,2.9521901336598715
39,144,2.9968731881385064,3.007006356054593
39,216,3.3199279785448548,3.279272732411097
39,288,3.341640490676727,3.3795458234718523
39,360,3.3927043455870014,3.3861420423857767
40,1,3.0090937323506033,3.0356534184453037
40,72,3.0849235253039327,3.035924869972351
40,144,3.0345636085267382,3.050764429235762
40,216,3.26383204597394,3.269865535884203
40,288,3.396929750823299,3.3490631545185674
40,360,3.3511724681627513,3.3509216811087064
41,1,3.0267595159937164,3.036257790265534
41,72,3.038235478479116,3.0363977238240887
41,144,3.061232558787316,3.0483662104478837
41,216,3.2408730299151083,3.246119132080029
41,288,3.2926746069362194,3.2928335708218066
41,360,3.309122417460242,3.2934719378050485
42,1,2.960972625796091,2.983722669864242
42,72,3.020009230619635,2.984589474362377
42,144,3.03749453548543,3.007002817469768
42,216,3.1937200964228483,3.2143561502194022
42,288,3.3434514420402066,3.3235970047755625
42,360,3.3278870701015024,3.329515235231675
43,1,3.043551144013124,3.0199483599145207
43,72,3.0282496685834945,3.020721766192602
43,144,3.0690052074477916,3.062400438583388
43,216,3.33122463084931,3.328385475225371
43,288,3.33498920508349,3.3634169943111005
43,360,3.354100891513271,3.3640533748736408
44,1,3.0052780461980597,2.982011338082369
44,72,2.9843763216436283,2.9821809560768866
44,144,2.9995944281100773,2.991965420974816
44,216,3.257268429129085,3.2089378602914964
44,288,3.3499533134081183,3.3409296575948844
44,360,3.3191067825229488,3.3444877573806737
45,1,3.0914458721755724,3.0488643610524653
45,72,3.0268396724214277,3.052363963483743
45,144,3.1085139891245257,3.1122807577188563
45,216,3.3090754709233066,3.348514494201142
45,288,3.4101652037457497,3.414381815791344
45,360,3.3645411113867816,3.4183195943780857
46,1,2.979126033025467,2.9436381227973016
46,72,2.9809977093044515,2.9445385477652644
46,144,2.972255556078377,2.9656590107629635
46,216,3.172600333813608,3.152283810558228
46,288,3.230847734233248,3.2581604013323933
46,360,3.2526676818479316,3.264640820090322
47,1,3.1491642756150418,3.0597787718785567
47,72,3.0283366951364745,3.060193026739188
47,144,3.0718796823998846,3.0813232533007953
47,216,3.3474046494869527,3.3111100518759327
47,288,3.416548447510864,3.3719417336462354
47,360,3.322868377016721,3.373328809159621
48,1,2.9328531770965527,2.973875282608588
48,72,2.9906308546099183,2.9738937213627383
48,144,2.9492686666441825,2.9767074152095487
48,216,3.1932296623016554,3.173162737884779
48,288,3.3634129017642223,3.337036190409376
48,360,3.2661089878323297,3.338989342558222
49,1,3.0743905226745962,3.0771759434255808
49,72,3.1183428460197353,3.077242773066283
49,144,3.1338686458113663,3.0815510630434972
49,216,3.199775315822512,3.2177314685046357
49,288,3.3221719938811893,3.3450914891093886
49,360,3.370589096325431,3.348852052550309
50,1,2.9651650517964,3.008480055985167
50,72,3.0401747369652754,3.00886498281788
50,144,2.9766709374826466,3.0208042895312746
50,216,3.2161793898305384,3.1816382500616234
50,288,3.35538881568973,3.298769723377158
50,360,3.295572015944293,3.304976952668316
51,1,2.9744630426191647,2.9698958990737223
51,72,2.989064213369825,2.9700482193509843
51,144,2.9526891547365683,2.9824121226902083
51,216,3.2557717199556975,3.266710552848997
51,288,3.3691667469205897,3.3772974254904686
51,360,3.3662482302749153,3.3791197433345435
52,1,3.125707126961875,3.065877812764789
52,72,3.053809371376314,3.0669443034326056
52,144,3.069641878562513,3.086310474539543
52,216,3.18244813000171,3.207015650574439
52,288,3.2327042507764947,3.265401948904537
52,360,3.2811515631081267,3.2695865277042584
53,1,2.975060443204171,2.916050779501207
53,72,2.9106318143067016,2.916117609354708
53,144,2.9279654633341505,2.9213692040784505
53,216,3.0883658861273657,3.1209985560784856
53,288,3.2466595695920444,3.303829111648029
53,360,3.3699626444081012,3.3082243216260268
54,1,2.9458769106418066,2.9254660727281974
54,72,2.923012020110046,2.9274979376906383
54,144,2.9733728116460654,2.9697164475431674
54,216,3.22920110311276,3.238710496082271
54,288,3.3619122449735377,3.3502580908743385
54,360,3.3656343882141657,3.3569072848562964
55,1,3.0772725618142256,3.074416871918872
55,72,3.067565564353454,3.0744254414137036
55,144,3.0340952600505626,3.07598630165197
55,216,3.1962764317850074,3.1852443198047165
55,288,3.2235491826930014,3.25288422034193
55,360,3.2967992231014547,3.2534792058384867
56,1,2.941590660166949,2.94482725572631
56,72,2.9381440487688057,2.9451464921517725
56,144,2.9478763764942295,2.971126485762196
56,216,3.347114161974901,3.3320930554727966
56,288,3.3503673466311854,3.4053872788692554
56,360,3.433071927867088,3.4064003081914556
57,1,3.0127267834624027,2.967822564588227
57,72,2.9880176975452364,2.96873568051485
57,144,2.983752735783176,2.9860871286716377
57,216,3.163014231318958,3.1376831848995335
57,288,3.2941491970719747,3.2556929907349286
57,360,3.3398257521843324,3.2659476309681352
58,1,3.0866337107558777,3.076813656753907
58,72,3.0579829541203085,3.077640636052289
58,144,3.098694835123137,3.099858984077482
58,216,3.326251865675487,3.3029645981108327
58,288,3.3797320387311633,3.4023613431107496
58,360,3.393465681264518,3.4074010676908477
59,1,2.925732980787058,2.9853127691751977
59,72,2.9816888842584977,2.985778114721264
59,144,2.969845826005216,2.998680176077651
59,216,3.1451121304959546,3.1634778983093845
59,288,3.3093584019212763,3.2958220709358237
59,360,3.2731740337522837,3.3040165551110947
60,1,2.9366957201805723,2.928299967477803
60,72,2.860173864290236,2.928302049400497
60,144,2.941908700351842,2.92969948903745
60,216,3.2263683788439463,3.2191799043807325
60,288,3.2971399180930194,3.3481445378920327
60,360,3.3363777521240134,3.348421152418164
61,1,2.9144237128550365,2.961946125565899
61,72,2.961755457467325,2.9628185453013383
61,144,2.9658503256947473,2.9885519694125033
61,216,3.2211865002183435,3.2257996022266076
61,288,3.3335099939604795,3.3288286105905893
61,360,3.309206915079126,3.333401059881771
62,1,2.991472704801895,2.9820021532838608
62,72,3.0032741366613402,2.982564952239908
62,144,3.0161672632313943,2.999336208091744
62,216,3.2494192562693125,3.2011123710726213
62,288,3.3197466186811564,3.3307883876496844
62,360,3.363068152339551,3.337515587276384
63,1,3.0420824701347877,3.0110383127796934
63,72,2.9459223124458,3.0111336871244743
63,144,2.992231317852214,3.0192348875484347
63,216,3.1873410348877003,3.194981351333973
63,288,3.198207313490409,3.2543823887824406
63,360,3.2457901329061905,3.255280457501375
64,1,2.9370943642917977,2.982643493287986
64,72,2.961990069889397,2.983787192505797
64,144,3.0078065630348316,3.0133055012413905
64,216,3.2548535627780835,3.2308780932672225
64,288,3.265655401830543,3.3135686099112793
64,360,3.3174414071565015,3.317501591907306
65,1,2.9848074323092946,2.984993232159073
65,72,3.0347256755589425,2.98602866076534
65,144,3.0248242809658157,3.0020723000269656
65,216,3.1238956560357236,3.1205633145648526
65,288,3.2291021811957745,3.2170539663090687
65,360,3.2441938057188024,3.2274321041668883
66,1,3.04968056025012,3.021418533954169
66,72,3.053206062329441,3.0214213414238196
66,144,3.0793494469559897,3.02494638435297
66,216,3.3513382107461,3.3967383905260826
66,288,3.468466853489844,3.43080689916815
66,360,3.441569082970933,3.4308362449878422
67,1,2.9613675081176405,2.9775184730478075
67,72,2.957274790975267,2.978178890786789
67,144,2.985021045454413,3.005328922201825
67,216,3.192572487702632,3.239037970479323
67,288,3.334410322714613,3.2991783199540863
67,360,3.299097910084853,3.3008333692678473
68,1,3.02284854038554,3.026683350763951
68,72,3.0613628555867884,3.027568680104648
68,144,3.011123134899248,3.0541833181006885
68,216,3.2656580951249508,3.214572596417948
68,288,3.208080855266261,3.2532510125499057
68,360,3.2581209311493207,3.2546256849737842
69,1,2.9997930005663678,2.9859900961755788
69,72,3.040806652268092,2.986910203139093
69,144,3.038718366752774,3.026948999314167
69,216,3.228432332657771,3.2915800558570774
69,288,3.3032791628283062,3.3377830192305793
69,360,3.301710976550783,3.33886802286413
70,1,3.00216256544821,2.995061122253534
70,72,3.008423917072403,2.9966435224096135
70,144,2.98813646642513,3.0202204303845854
70,216,3.163182425868709,3.174614748246526
70,288,3.3134327524213902,3.2831894200965164
70,360,3.28535422225932,3.294343470896998
71,1,2.8614747740268403,2.9053441094954406
71,72,2.8822186289182925,2.9061423546205276
71,144,2.8998559988940835,2.930466761387705
71,216,3.1620975407632534,3.1726121980817306
71,288,3.2589643525632135,3.28488830858224
71,360,3.329325807098415,3.289850515116057
72,1,3.009441889536212,3.0311663230479833
72,72,3.0116001261545224,3.031192239782583
72,144,3.0034232692511558,3.0355562807005296
72,216,3.2121761279189003,3.189100581934645
72,288,3.192058582790617,3.229377148562448
72,360,3.2483535378769717,3.229671261931898
73,1,3.046167976163445,3.0261611351903723
73,72,3.0177868625259947,3.0262340723651198
73,144,3.017460708853773,3.0310245148275605
73,216,3.1807237731600733,3.1814667939827648
73,288,3.3201457527785267,3.315633606023794
73,360,3.3030161030804814,3.3194305353726272
74,1,3.005044516824019,2.998863062373213
74,72,2.9936905284969755,3.001235345178993
74,144,3.0679201842270825,3.044085763480429
74,216,3.193599758696146,3.215670915828398
74,288,3.2646289579805843,3.2614141692458527
74,360,3.268208715781974,3.2639881647353444
75,1,3.0692625835345515,3.0279151150116097
75,72,3.0228731227392043,3.0297591808967885
75,144,3.0359987222845244,3.061520055138771
75,216,3.2662369572660612,3.2382559866845764
75,288,3.325579113494844,3.316190316446778
75,360,3.2956211886888327,3.3218024093611036
76,1,2.90963600062969,2.94359820102486
76,72,2.903716055908537,2.9444739132108664
76,144,2.97305727299694,2.9774913633368376
76,216,3.260232008403074,3.2852711156357484
76,288,3.4167117003347,3.38308502065028
76,360,3.3605521168869243,3.386192374566799
