ID,measurement_day,obs_score,true_score
77,1,2.999254417871754,2.977501467669157
77,72,3.0164610984122273,2.9809413535650626
77,144,3.048049881361988,3.0284348765773443
77,216,3.1992063950013874,3.24278356857589
77,288,3.3513661567411397,3.3371000265569255
77,360,3.330483559541415,3.345280372871781
78,1,3.0676767892058057,3.02189993252981
78,72,2.9974558547929884,3.0232962102597627
78,144,3.0734746332240785,3.048187904616682
78,216,3.2265177029484398,3.232851422758482
78,288,3.3856992977624887,3.353367986636372
78,360,3.367339758507511,3.3634957155805365
79,1,3.019395465564868,3.005993766195044
79,72,2.9687771353424637,3.006470185868235
79,144,2.9791907766711954,3.0245944313243016
79,216,3.270791615488145,3.229080919243503
79,288,3.2793747812313088,3.3123427273921204
79,360,3.272125434907427,3.315197570121509
80,1,3.0245328673554304,3.025792701966282
80,72,3.0548303106456856,3.0262314737853147
80,144,3.0558154455287645,3.042019109513085
80,216,3.257733428584024,3.2690741475475695
80,288,3.3515441918815765,3.4138930331245096
80,360,3.426210783657108,3.4201577805930654
81,1,2.9230967036327367,2.9189645961244843
81,72,2.896489135824011,2.919398456001461
81,144,2.887432046505628,2.9350921717054606
81,216,3.2008115103117127,3.162526015503755
81,288,3.3030178606377083,3.308177465907036
81,360,3.3218694871767993,3.314458059522046
82,1,2.99926733169908,3.04075530681597
82,72,3.0689594739269066,3.041773743485323
82,144,3.1301829528579472,3.0792574729504554
82,216,3.2873354508809074,3.3170733198782276
82,288,3.4066757067869173,3.365106090426212
82,360,3.351967874958495,3.366464348095757
83,1,2.916578082631114,2.957210825579215
83,72,2.9646922573407766,2.9586734501736545
83,144,2.918323377107333,2.983175984018448
83,216,3.1774431865557378,3.15147968442695
83,288,3.2807979114334227,3.2580925578552824
83,360,3.258337468754096,3.2674264913530813
84,1,2.8636443743572992,2.9167921757111674
84,72,2.9370494631560056,2.9169614443389427
84,144,2.8670873442869524,2.9345625382390343
84,216,3.218673276300665,3.2287235415078057
84,288,3.289839811536272,3.284459244284425
84,360,3.284095097382894,3.2850618994927157
85,1,3.070140161245802,3.0422888781652864
85,72,3.093532881204507,3.043863016242086
85,144,3.0541131839209563,3.063416122343849
85,216,3.147784367854308,3.180886498929758
85,288,3.23774741168372,3.2765536965652005
85,360,3.2979143441874696,3.2891334169099373
86,1,3.0703569060303844,3.079334573759483
86,72,3.0463390922592684,3.079672289635254
86,144,3.0897888037398786,3.095231641426656
86,216,3.3077983485643903,3.2989475834051682
86,288,3.3725504182413744,3.3775668125083937
86,360,3.4382180520286276,3.3797803820939123
87,1,2.978195981745541,2.968142577138111
87,72,2.9689044744276876,2.9686461360307157
87,144,2.966049255147335,2.987188992385193
87,216,3.1411497945283955,3.219472909175919
87,288,3.329896506166085,3.334731023819647
87,360,3.3039289317428704,3.339119937403329
88,1,2.9390112753830286,2.9563893217122654
88,72,2.947337560567358,2.957892170836157
88,144,2.9825037356469957,2.9927087431234267
88,216,3.2127663775137068,3.244801979190208
88,288,3.3431649370568715,3.352919353618238
88,360,3.3623544593514243,3.3588551973374896
89,1,2.9895083694916353,2.9757530220349295
89,72,2.946621165749683,2.9758827624574593
89,144,2.998458501809441,2.9846607743012328
89,216,3.2217205503050748,3.206451644694693
89,288,3.3115602032320477,3.335778010717397
89,360,3.333690285888335,3.3387141428696756
90,1,3.082497569896579,3.056176527745891
90,72,3.0813663666490148,3.0561959963971868
90,144,3.053488601993088,3.058185773644345
90,216,3.1552841885147047,3.17130454232
90,288,3.2888778506826384,3.3102360499873185
90,360,3.31420247772801,3.3132496343445275
91,1,2.9855264445656617,2.9870010325578478
91,72,3.0261865719855376,2.987118039491552
91,144,3.0172466894635437,2.998448016430222
91,216,3.258549121169585,3.2283082074958926
91,288,3.257679905781786,3.288496419979005
91,360,3.315538926321485,3.289245975226834
92,1,2.8583535146308003,2.8602740505377335
92,72,2.9014434664734763,2.861489813108034
92,144,2.867946678489733,2.8878606975493755
92,216,3.1393355530781886,3.12420660837065
92,288,3.285156870674846,3.2789952816046295
92,360,3.3323844862902017,3.2898870711691637
93,1,3.0260367232858125,3.0234469686461822
93,72,2.995698023207955,3.0238552576375066
93,144,3.001704070199727,3.0366494036444256
93,216,3.1766119362328626,3.164209284482528
93,288,3.23321680836255,3.221195608263393
93,360,3.216091862629431,3.22361479675004
94,1,2.9597933417098297,3.0350058555017174
94,72,3.0446833333596848,3.03557454047045
94,144,3.029190626402583,3.0499743903237118
94,216,3.1871187600966246,3.188019006722976
94,288,3.231078474150269,3.267314757198387
94,360,3.28575148476118,3.271864163449616
95,1,3.026910064439698,2.9885327686150127
95,72,3.0541087585257913,2.9887790078634096
95,144,2.968215677383857,3.0026750553800468
95,216,3.2992045366029705,3.223031257786932
95,288,3.2933256292177626,3.307192775203072
95,360,3.3139500517151173,3.3091437973296447
96,1,3.0481852352170717,3.009342814745976
96,72,3.0012098691661233,3.0099234988418506
96,144,3.027477974971875,3.0304659325265635
96,216,3.24530056734826,3.245886498254427
96,288,3.3668818188442753,3.3333110738669243
96,360,3.3762114764708486,3.336512986730868
97,1,3.035786948463102,3.0685062815809325
97,72,3.0747441283107824,3.069396443596425
97,144,3.096594208227195,3.0884051619544497
97,216,3.2877288434246728,3.2297279654365734
97,288,3.3027785584856475,3.300354574004338
97,360,3.262829004164174,3.304802773536585
98,1,3.0545841123357023,3.0488206166185963
98,72,3.0611813966666857,3.0493489633380935
98,144,3.0907527492111337,3.067202446565039
98,216,3.2512630976488297,3.2396875432780488
98,288,3.290548667878995,3.3061283497967207
98,360,3.3425282060152894,3.3086189058316497
99,1,2.997185989415349,2.9895437566086183
99,72,2.9906980598859074,2.9898115220486443
99,144,3.0203552961265316,3.000912944224329
99,216,3.233109774091001,3.192670298187984
99,288,3.379495419013985,3.324459101805153
99,360,3.356086832240008,3.329609478926897
100,1,3.017179918712768,3.0395511662053267
100,72,3.0271222994535085,3.042952277441664
100,144,3.070103710431598,3.0842659605179397
100,216,3.2168940420566234,3.2384265131420147
100,288,3.3228643030566687,3.2997450257806245
100,360,3.3146107262966846,3.305372977865783
101,1,2.978042668002817,2.960324245053423
101,72,2.96529418300061,2.962569753122194
101,144,3.0137151258112445,2.99772626104211
101,216,3.2040903201182416,3.1759348511302457
101,288,3.2575041255596684,3.254152139479377
101,360,3.311953432635396,3.260249766872712
102,1,3.006154420984133,3.008071277576181
102,72,2.9694608798241067,3.012398706337938
102,144,3.0714772195126607,3.059720372884648
102,216,3.2602923211224537,3.2323187397702133
102,288,3.293341568615424,3.3085825246501424
102,360,3.3260261273287757,3.3165953152014627
103,1,2.9394924090138526,2.9160376305496643
103,72,2.9088392308828372,2.9166671698976514
103,144,2.9661355263766462,2.9389451481238096
103,216,3.1696216609054537,3.20257090337279
103,288,3.2934046512872386,3.3298808639185693
103,360,3.3044639178567996,3.334858815371015
104,1,3.066674391659098,3.052342970630753
104,72,3.0253365014836975,3.054162540209124
104,144,3.0655021782797265,3.0814213988025925
104,216,3.2346211009075234,3.2177077732815715
104,288,3.270462914728278,3.279972517801108
104,360,3.2986198633956643,3.285104668993197
105,1,3.0471241706839627,3.0358762955678813
105,72,3.0113299925393324,3.0400859354640684
105,144,3.0715844352116184,3.078606393277421
105,216,3.1772991532058192,3.2074629899630454
105,288,3.2652626758107357,3.271095528615375
105,360,3.192442696225988,3.279254622737775
106,1,3.0064698590938232,3.0356256587602184
106,72,3.0147842295494076,3.036486585669266
106,144,3.0525764073667427,3.0601235651417826
106,216,3.342105455653618,3.294286234846168
106,288,3.4577469967195524,3.4196660183747
106,360,3.3823119318893045,3.426139068632062
107,1,2.9738967673915546,2.95589575214514
107,72,2.9440922326619896,2.9566347948016505
107,144,3.010026266270669,2.985956838217693
107,216,3.1843390581868767,3.1925592717567537
107,288,3.268488766748835,3.2359097932342644
107,360,3.2334331606794007,3.2370705746097483
108,1,2.937509524658384,2.9408879695023176
108,72,2.9160054521488803,2.94192812283319
108,144,2.9766158655444044,2.965797134635535
108,216,3.133161851246355,3.1441123408632663
108,288,3.2302291095820634,3.2251747629826704
108,360,3.2346862498520377,3.2297719757198715
109,1,3.0314581917267254,3.0680649289806983
109,72,3.0689477831656724,3.068143999455208
109,144,3.088513324752894,3.076181356134208
109,216,3.2157027701531535,3.2490226240938287
109,288,3.254602527027733,3.29486612600642
109,360,3.2988328578758916,3.2954128687137056
110,1,3.0595190616264487,3.047220795838087
110,72,3.049087314613045,3.048329832686854
110,144,3.0635287410741836,3.0660194761907613
110,216,3.2005686209923248,3.1960514410609075
110,288,3.2868095018173644,3.2960360134670976
110,360,3.2915293078692907,3.306176121524091
111,1,2.9843657900788703,3.010648173915566
111,72,3.0638213880102887,3.014035197425213
111,144,3.0363438678827928,3.060402912104507
111,216,3.2646982138062652,3.2461844241837094
111,288,3.2697686305575893,3.3160962555287887
111,360,3.328117462888798,3.3217779975473634
112,1,3.1069492399156946,3.0580354103556244
112,72,3.0532308027998845,3.058208237778404
112,144,3.053127935218613,3.066304873875868
112,216,3.1937568620610324,3.1955025561214043
112,288,3.223568116006383,3.260258090682841
112,360,3.3016271218756645,3.262230429441176
113,1,2.913474797978015,2.9583749656936935
113,72,2.9740590437164602,2.9599926659727496
113,144,2.9869441694113186,2.992536230298816
113,216,3.228874858253037,3.2158914073781606
113,288,3.314654554503778,3.323755405287658
113,360,3.3379627295764753,3.330813387464376
114,1,3.03430752499327,3.017312457905675
114,72,2.9949340134806883,3.018468912321591
114,144,3.053772124598863,3.043675706295858
114,216,3.183510792109239,3.192062683807741
114,288,3.208981908088018,3.2438497290271733
114,360,3.2363462303679764,3.246614224194483
115,1,2.9436910924898756,2.98221503325453
115,72,3.0197087841777144,2.982300296896311
115,144,2.9786391976937434,2.9894621634290077
115,216,3.2272513593267758,3.1997007813108977
115,288,3.3186844293471895,3.3107444700362025
115,360,3.3489389298072534,3.3127108352620764
116,1,2.881326342580907,2.93915207478339
116,72,2.970795294178582,2.9400851366780953
116,144,3.010849695976182,2.9644412127194495
116,216,3.1913393166785884,3.1912544302860915
116,288,3.2621758665124383,3.3102835720504014
116,360,3.314029400134371,3.316665650111622
117,1,2.9737581928542927,2.985895845027063
117,72,3.0132108177791332,2.985964111054958
117,144,3.014508733789075,2.9941477844741495
117,216,3.2349797728231056,3.2471290551653915
117,288,3.3439623791314017,3.3341207129009183
117,360,3.320822101041234,3.335068269646243
118,1,3.014837972335717,2.9704843139297052
118,72,2.96572150373799,2.9705558790963673
118,144,2.9194875388128714,2.97524551953459
118,216,3.1226624359552115,3.1057877747685563
118,288,3.1915683493568174,3.1998463684932266
118,360,3.1992300355041494,3.2022568049803355
119,1,2.9790700052123964,3.0029954564561665
119,72,2.99982707433178,3.003864596254523
119,144,3.0397486133221503,3.0278925325651986
119,216,3.21979835115801,3.2181344320960816
119,288,3.2984234084010176,3.2909630102429612
119,360,3.3143342999292544,3.2942297066989954
120,1,3.0085006729148716,2.9640107016755968
120,72,2.996849694383183,2.9657112336734306
120,144,2.9852849661135084,2.9951352926517107
120,216,3.2335019922870574,3.183787717604635
120,288,3.32201359619074,3.2858495306463644
120,360,3.307727540679654,3.2938861973001474
121,1,3.0571174145996585,3.0318309680607176
121,72,3.0412558172755277,3.0321797779451196
121,144,2.995038461578444,3.039390021213589
121,216,3.129280369664871,3.115142897981736
121,288,3.2140462530173792,3.186709108968955
121,360,3.2394121463649275,3.1931107176863387
122,1,2.9610513746407583,2.994680330188328
122,72,3.0132228141320287,2.994686430338775
122,144,2.9937952017091622,2.995843553109669
122,216,3.133977087446655,3.1150237053769403
122,288,3.2372825441653577,3.2551277268908416
122,360,3.2682049552771844,3.2567295467943986
123,1,2.956408607331855,2.9468792687741088
123,72,2.9089521077503377,2.9476797259192344
123,144,3.0072071446185578,2.966368062697836
123,216,3.1189543004232654,3.14861169591634
123,288,3.254028765238851,3.2707516745245933
123,360,3.2583890944519314,3.278871316760727
124,1,2.931110923499409,2.943836859860344
124,72,2.957057374681173,2.944858780078754
124,144,2.9830959500691434,2.970287562231
124,216,3.1846868814921403,3.204237234980523
124,288,3.300701987487939,3.3336048392820317
124,360,3.3226517912445974,3.341020100485546
125,1,3.077384437830646,3.124246373156089
125,72,3.064139428404327,3.1242527698230576
125,144,3.1101600338751276,3.1280401325984553
125,216,3.2668518241999234,3.294029040637594
125,288,3.290640776393747,3.3072760549141518
125,360,3.331831044910274,3.3072996809430486
126,1,3.0224830330964427,3.0474947223993682
126,72,3.0602840216091183,3.047823015108435
126,144,3.051937507801841,3.0687166840009032
126,216,3.3662507275607805,3.3411357895229092
126,288,3.433068966855388,3.4100413017612596
126,360,3.380492619304851,3.4113056026792217
127,1,3.024371412061469,3.0409901217769955
127,72,3.0024622333545774,3.041976071856566
127,144,3.1410135174345695,3.0813923507459084
127,216,3.404021981008896,3.360553315077222
127,288,3.380322483311907,3.418968815896701
127,360,3.372816503026432,3.4205213975468967
128,1,3.048886624519088,3.0372367494495576
128,72,2.977415081559802,3.037447100815144
128,144,3.0758638786133767,3.0505135314472076
128,216,3.3126355214063445,3.3056447740651254
128,288,3.447416804775316,3.4200779104919152
128,360,3.4326932826946077,3.4226343606191567
129,1,2.997409673845853,2.9906655384119913
129,72,2.9447000042475278,2.9906746093759553
129,144,3.0703010037375145,2.9927983418230975
129,216,3.2283267623000174,3.1883859461180863
129,288,3.3268475151032546,3.314394632718953
129,360,3.344685532655413,3.315272732331355
130,1,3.0208158973081187,3.0265554738123965
130,72,3.0092786292959866,3.0282911011440676
130,144,3.1214671382238346,3.049941034709928
130,216,3.1685328376739816,3.181222386600696
130,288,3.262549725234304,3.2891899889175495
130,360,3.2577371035359683,3.3034165935675928
131,1,2.9288230052135344,2.962201775018356
131,72,2.990792123006268,2.963348496819965
131,144,3.010473259917091,2.983592438405256
131,216,3.1524416726633184,3.1509813074718505
131,288,3.298100660270952,3.2847882026442248
131,360,3.290091406921934,3.297417737072208
132,1,2.975924464856312,3.010329195422744
132,72,3.0023209331762994,3.0108429606054266
132,144,3.018297008791237,3.028828306764037
132,216,3.2281791412580336,3.2467805518264714
132,288,3.3513579523699666,3.3575771229652522
132,360,3.3150331815802896,3.362043724413574
133,1,2.972605838692498,2.9712791789709248
133,72,2.9855169802119925,2.9713242168795575
133,144,2.9668209139277084,2.976599816345593
133,216,3.2215772783239447,3.186330408636266
133,288,3.2967968450319645,3.292796880141025
133,360,3.324114923229365,3.2941397324444974
134,1,2.9716311813333482,3.003633875745672
134,72,3.005928471115863,3.0036799928282996
134,144,2.994756109361664,3.010653735170595
134,216,3.2305569704771817,3.25562050940456
134,288,3.350439757442258,3.329154709992913
134,360,3.3025715861289973,3.3297708268462762
135,1,2.977302847532876,2.9880690635215905
135,72,3.010509393434268,2.988372814765084
135,144,2.984463914675309,3.006370376120673
135,216,3.227750190273938,3.2328993156280794
135,288,3.3374459762237354,3.292789678576677
135,360,3.2528918770064537,3.293978214134391
136,1,3.0027357246595634,3.0031489477594526
136,72,3.023254289977221,3.0034513151791273
136,144,3.0390493733258372,3.017144612375077
136,216,3.244908450928985,3.2481348142055997
136,288,3.337046806921466,3.380832965690904
136,360,3.4279136090710063,3.385240861044549
137,1,3.086231902518451,3.007066521760297
137,72,3.0110284142305668,3.0078820973804374
137,144,3.0225302321833802,3.027339149293332
137,216,3.222442456439139,3.2101865982061173
137,288,3.2928584899474975,3.3216613409129283
137,360,3.327942349080407,3.3286048279713554
138,1,2.962960168269689,3.0260965130842727
138,72,3.021145599777359,3.0260972821244554
138,144,3.0323206091603487,3.0271429906077807
138,216,3.343101746721848,3.3176409718648223
138,288,3.404824844799151,3.392166710126578
138,360,3.4028785686502876,3.392235349964782
139,1,3.044724308247999,3.0490678498471513
139,72,3.0151096323595437,3.0523728145083155
139,144,3.0876893890642183,3.084645920679576
139,216,3.2365102989221333,3.2095397199104387
139,288,3.30013621590166,3.2799704645462686
139,360,3.2783884405597625,3.289194306568117
140,1,3.0913805823982505,3.0676448813995405
140,72,3.1019340183944863,3.070251507615354
140,144,3.1065643747826326,3.118681840812334
140,216,3.3814862939314003,3.3603962489165204
140,288,3.41139411174012,3.443316013006835
140,360,3.4171413390178134,3.4483524663710066
141,1,2.9646402073478852,2.9647383426364198
141,72,2.932092482203231,2.9655672851895716
141,144,2.966702159074974,3.0007557056837246
141,216,3.2611875908803682,3.2569611364596898
141,288,3.2795453644541115,3.3086087080540136
141,360,3.2676852701896513,3.3098973547884922
142,1,3.056553665250205,3.015770147809459
142,72,3.006439381698032,3.016397713831583
142,144,3.05475411671393,3.035268642747731
142,216,3.311112907746548,3.2583910217512715
142,288,3.437602959589078,3.395806316274538
142,360,3.4830442083071604,3.402738852127376
143,1,2.9226101965475104,2.966262239334418
143,72,2.9740545000709773,2.9678595685289455
143,144,3.022023174003048,3.000542928107442
143,216,3.198721525741991,3.230893566737208
143,288,3.4395437621394547,3.343864433051462
143,360,3.3393354245481537,3.35119545083753
144,1,2.936498059790915,2.97546745492651
144,72,2.936789712304446,2.9759070346124856
144,144,3.016110031915162,2.996295427730596
144,216,3.205876219183238,3.2197829876472386
144,288,3.338284603793342,3.2871455072210027
144,360,3.2623805763408167,3.288886837827133
145,1,2.9789324646611672,2.973897915558096
145,72,2.9797674562178416,2.9746143170568726
145,144,3.0257807711717093,3.016059390471611
145,216,3.2946500153884988,3.263780791903403
145,288,3.2344051876869675,3.291812062892772
145,360,3.315470838701929,3.2922741759782417
146,1,3.037272475871117,3.046055812338701
146,72,3.074143093856894,3.0478109168478724
146,144,3.0096648695386716,3.0846139014892606
146,216,3.2927716966229243,3.2675974376216894
146,288,3.3253500128994347,3.3212530363584687
146,360,3.3160416677948072,3.324023582552906
147,1,3.0984825659431645,3.0621385832424055
147,72,3.057915213411743,3.0626882259263937
147,144,3.0678119819373126,3.0818762530248742
147,216,3.2333275978281626,3.23941390291808
147,288,3.266362312650413,3.286190422664022
147,360,3.315523550245982,3.287748660546213
148,1,2.9525530501907693,2.9506654786346123
148,72,2.979867410736508,2.9506835845432717
148,144,3.0066625248370262,2.9540090146407856
148,216,3.1735209496086187,3.216806339289068
148,288,3.4418850871419746,3.413540156040339
148,360,3.40146755566547,3.415397894912183
149,1,2.954661852088019,2.939330554805323
149,72,2.935923673981674,2.9393677241753626
149,144,2.9375216463318656,2.9444744338275033
149,216,3.186209368725401,3.2044098400452716
149,288,3.2699953421389227,3.3557605412476565
149,360,3.4032518932005456,3.3574777753254716
150,1,2.984739376878825,2.997077792905313
150,72,3.0031822169904903,2.9975160190770618
150,144,2.984322767146966,3.0188520621182375
150,216,3.316080128105894,3.299126492930525
150,288,3.4171096677694313,3.4000052085773063
150,360,3.351353647135547,3.40264083623431
151,1,2.9755880039770775,2.9938814496257007
151,72,3.006923141004113,2.994353987508627
151,144,2.9870039226276446,3.0113940659582474
151,216,3.270181095991731,3.2235870717368846
